,Mejor,Media,Std
0,0.3051426967426412,0.7546275176061487,0.3058849421403175
1,0.14569638304987903,0.3781084798594822,0.12701366518817256
2,0.026994520406010372,0.1900781222498962,0.08090159303864373
3,0.026237637451972082,0.10219012962010578,0.04651355119478906
4,0.026237637451972082,0.06755246762143548,0.0227133680503574
5,0.01486547490337992,0.04424230042056408,0.01510002779182364
6,0.01486547490337992,0.03539142712011735,0.00953107983254239
7,0.00680713472582839,0.023225387070265627,0.008914107522107037
8,0.0009807549126500319,0.014129579618647681,0.006584848310166476
9,0.0003988534755665189,0.007990706849125291,0.0035189064971715804
10,0.0003988534755665189,0.00482766351420017,0.0019958732894870238
11,4.9609028443096815e-05,0.0024626150491405697,0.0010041116379278
12,4.9609028443096815e-05,0.0014596729120896564,0.0006860232396624058
13,4.9609028443096815e-05,0.0009322240513679664,0.00041632919501002885
14,4.9609028443096815e-05,0.0007198365577904274,0.0003002464933194996
15,4.9609028443096815e-05,0.0004909416984229812,0.00019226249742634345
16,4.9609028443096815e-05,0.00032322400790090226,0.000145534928978241
17,4.9609028443096815e-05,0.00022959685464214063,9.926660319989045e-05
18,4.8422762381419135e-05,0.00014760202930688284,5.601529665054128e-05
19,3.4285502829780764e-05,0.00010743250074038005,4.423566221969424e-05
20,2.0419014298946432e-05,7.698702783809058e-05,3.260021415697028e-05
21,7.381386587709042e-06,5.3521286897452706e-05,2.2665866694218503e-05
22,7.381386587709042e-06,3.629275645709304e-05,1.1873741456016725e-05
23,6.141299449877374e-06,2.5916677625166916e-05,8.897669645333348e-06
24,1.4627780445104506e-06,1.5876878536175264e-05,7.2482385152630575e-06
25,1.4627780445104506e-06,9.86332832614301e-06,4.111492377954261e-06
26,1.4627780445104506e-06,7.110422611932541e-06,2.6529552885305656e-06
27,1.4627780445104506e-06,5.526624101234817e-06,1.7900881067598342e-06
28,1.4627780445104506e-06,4.006693072298696e-06,1.3426793094524603e-06
29,1.0626322156806607e-06,3.2594220830842885e-06,1.184549109000776e-06
30,3.699484856181105e-07,2.318872180196857e-06,1.0628562955880685e-06
31,3.699484856181105e-07,2.132879403170006e-06,8.971490502952401e-07
32,2.56485538653376e-07,1.6755946767914653e-06,7.656366578934985e-07
33,2.56485538653376e-07,1.5522421996891996e-06,7.339940285783497e-07
34,2.56485538653376e-07,1.2044083342968895e-06,5.647013108587659e-07
35,2.56485538653376e-07,1.071772600521484e-06,4.712788580164918e-07
36,2.56485538653376e-07,1.0292108265550701e-06,4.364414727305995e-07
37,2.0759070128105823e-07,8.912627840136589e-07,3.769450185359735e-07
38,2.0759070128105823e-07,8.249965390066529e-07,3.2364471048966063e-07
39,2.0759070128105823e-07,7.920416465759739e-07,3.341170855262128e-07
40,2.0759070128105823e-07,7.382365333651647e-07,3.1068739732952326e-07
41,2.0759070128105823e-07,6.841487522373792e-07,2.6832757804922937e-07
42,2.0759070128105823e-07,6.641279819114507e-07,2.54781212995056e-07
43,2.0759070128105823e-07,6.439364350854073e-07,2.388500791190422e-07
44,2.0759070128105823e-07,6.199159617958997e-07,2.22357344685463e-07
45,2.0759070128105823e-07,5.986256311834997e-07,2.2223218447704282e-07
46,2.0759070128105823e-07,5.622950849835244e-07,2.0529787148209714e-07
47,1.9324721457434598e-07,5.120294378060096e-07,1.8763811313739966e-07
48,1.9324721457434598e-07,5.098661976814319e-07,1.84487519266323e-07
49,1.9324721457434598e-07,4.778018079141064e-07,1.705571862918827e-07
50,1.9324721457434598e-07,4.5046875794665644e-07,1.5889959185228593e-07
51,1.9324721457434598e-07,4.40436816660813e-07,1.51205804902199e-07
52,1.9324721457434598e-07,4.357413036403506e-07,1.4455169110655725e-07
53,1.9324721457434598e-07,4.098807838426905e-07,1.2167252732154412e-07
54,1.9324721457434598e-07,3.936674287180622e-07,1.0762922030016722e-07
55,1.296377173990615e-07,3.788689262149883e-07,1.1245015822354394e-07
56,1.296377173990615e-07,3.7188049936419476e-07,1.0753368910401488e-07
57,1.296377173990615e-07,3.7188049936419476e-07,1.0753368910401488e-07
58,1.296377173990615e-07,3.7188049936419476e-07,1.0753368910401488e-07
59,1.296377173990615e-07,3.665015119837461e-07,1.0393160487238043e-07
60,1.0598662938564364e-07,3.4929929969262084e-07,1.0709190675444516e-07
61,1.0598662938564364e-07,3.4929929969262084e-07,1.0709190675444516e-07
62,1.0598662938564364e-07,3.4929929969262084e-07,1.0709190675444516e-07
63,1.0598662938564364e-07,3.414775445209521e-07,1.0476361048919036e-07
64,1.0598662938564364e-07,3.414775445209521e-07,1.0476361048919036e-07
65,1.0598662938564364e-07,3.16920113189266e-07,1.1245089710950416e-07
66,1.0598662938564364e-07,3.028122450297618e-07,1.0395744888811258e-07
67,1.0598662938564364e-07,3.028122450297618e-07,1.0395744888811258e-07
68,1.0598662938564364e-07,3.028122450297618e-07,1.0395744888811258e-07
69,1.0598662938564364e-07,2.980494350758004e-07,9.978832974581487e-08
70,1.0598662938564364e-07,2.980494350758004e-07,9.978832974581487e-08
71,1.0598662938564364e-07,2.980494350758004e-07,9.978832974581487e-08
72,1.0598662938564364e-07,2.953018795895837e-07,9.683929026075093e-08
73,1.0598662938564364e-07,2.953018795895837e-07,9.683929026075093e-08
74,1.0598662938564364e-07,2.953018795895837e-07,9.683929026075093e-08
75,1.0598662938564364e-07,2.851713620390476e-07,9.969188062624478e-08
76,1.0598662938564364e-07,2.851713620390476e-07,9.969188062624478e-08
77,1.0598662938564364e-07,2.8384885620708936e-07,9.822145064617685e-08
78,1.0598662938564364e-07,2.8384885620708936e-07,9.822145064617685e-08
79,1.0598662938564364e-07,2.758859336014015e-07,9.442287198660714e-08
80,1.0598662938564364e-07,2.681574841524537e-07,8.848398008553289e-08
81,1.0598662938564364e-07,2.681574841524537e-07,8.848398008553289e-08
82,1.0598662938564364e-07,2.5579335600701104e-07,8.330205210987732e-08
83,1.0598662938564364e-07,2.500207331608022e-07,8.16907323122418e-08
84,1.0598662938564364e-07,2.46265138102238e-07,7.913041297711067e-08
85,5.992443869891745e-08,2.3636425957560293e-07,8.327721991250249e-08
86,5.992443869891745e-08,2.339401847799954e-07,8.094082166275055e-08
87,5.992443869891745e-08,2.241957602944462e-07,7.560845838713583e-08
88,5.992443869891745e-08,2.1577208004982587e-07,6.976269520775527e-08
89,5.992443869891745e-08,2.1577208004982587e-07,6.976269520775527e-08
90,5.992443869891745e-08,2.1577208004982587e-07,6.976269520775527e-08
91,5.992443869891745e-08,2.1577208004982587e-07,6.976269520775527e-08
92,5.992443869891745e-08,2.146893417206075e-07,6.840534549717432e-08
93,5.992443869891745e-08,2.146893417206075e-07,6.840534549717432e-08
94,5.992443869891745e-08,2.0168830734712278e-07,6.775058495259963e-08
95,5.992443869891745e-08,1.96426512609969e-07,6.507889935902965e-08
96,5.992443869891745e-08,1.96426512609969e-07,6.507889935902965e-08
97,5.992443869891745e-08,1.923253517986981e-07,6.227609204305131e-08
98,5.992443869891745e-08,1.923253517986981e-07,6.227609204305131e-08
99,5.992443869891745e-08,1.923253517986981e-07,6.227609204305131e-08
100,5.992443869891745e-08,1.923253517986981e-07,6.227609204305131e-08
101,5.992443869891745e-08,1.886285578152917e-07,5.943242820346003e-08
102,5.992443869891745e-08,1.886285578152917e-07,5.943242820346003e-08
103,5.992443869891745e-08,1.8563654289648812e-07,5.673084533364359e-08
104,5.992443869891745e-08,1.8563654289648812e-07,5.673084533364359e-08
105,5.992443869891745e-08,1.7593300687720554e-07,5.531196384859945e-08
106,5.992443869891745e-08,1.7505895681480353e-07,5.419098364005266e-08
107,5.992443869891745e-08,1.7505895681480353e-07,5.419098364005266e-08
108,5.616187565882009e-08,1.6855424144446991e-07,5.639062935721596e-08
109,5.616187565882009e-08,1.6855424144446991e-07,5.639062935721596e-08
110,5.616187565882009e-08,1.6855424144446991e-07,5.639062935721596e-08
111,5.616187565882009e-08,1.6855424144446991e-07,5.639062935721596e-08
112,5.616187565882009e-08,1.6439245343580015e-07,5.5163326982657574e-08
113,5.616187565882009e-08,1.6439245343580015e-07,5.5163326982657574e-08
114,5.616187565882009e-08,1.6439245343580015e-07,5.5163326982657574e-08
115,3.092774713684389e-08,1.5727730273012784e-07,5.8174079702418e-08
116,3.092774713684389e-08,1.5727730273012784e-07,5.8174079702418e-08
117,3.092774713684389e-08,1.5727730273012784e-07,5.8174079702418e-08
118,3.092774713684389e-08,1.536491723963476e-07,5.519875662407378e-08
119,3.092774713684389e-08,1.5279391307682193e-07,5.443829698349281e-08
120,3.092774713684389e-08,1.5279391307682193e-07,5.443829698349281e-08
121,3.092774713684389e-08,1.5048466477154832e-07,5.325343508345e-08
122,3.092774713684389e-08,1.4907536140606764e-07,5.222792256126143e-08
123,3.092774713684389e-08,1.4907536140606764e-07,5.222792256126143e-08
124,3.092774713684389e-08,1.4907536140606764e-07,5.222792256126143e-08
125,3.092774713684389e-08,1.4907536140606764e-07,5.222792256126143e-08
126,3.092774713684389e-08,1.4907536140606764e-07,5.222792256126143e-08
127,3.092774713684389e-08,1.4907536140606764e-07,5.222792256126143e-08
128,3.092774713684389e-08,1.40929333249854e-07,5.375886613339798e-08
129,3.092774713684389e-08,1.401223482850091e-07,5.295281607076663e-08
130,3.092774713684389e-08,1.401223482850091e-07,5.295281607076663e-08
131,3.092774713684389e-08,1.3000193420936487e-07,5.50787443522536e-08
132,3.092774713684389e-08,1.3000193420936487e-07,5.50787443522536e-08
133,3.092774713684389e-08,1.2832349792293004e-07,5.34633067181832e-08
134,3.092774713684389e-08,1.2487147518110717e-07,5.248108177329146e-08
135,3.092774713684389e-08,1.2487147518110717e-07,5.248108177329146e-08
136,3.092774713684389e-08,1.1510651324227464e-07,4.9527043933207486e-08
137,3.092774713684389e-08,1.1510651324227464e-07,4.9527043933207486e-08
138,3.092774713684389e-08,1.1510651324227464e-07,4.9527043933207486e-08
139,3.092774713684389e-08,1.0635091806020723e-07,4.565956746124198e-08
140,3.092774713684389e-08,1.0635091806020723e-07,4.565956746124198e-08
141,3.092774713684389e-08,1.0635091806020723e-07,4.565956746124198e-08
142,3.092774713684389e-08,1.0635091806020723e-07,4.565956746124198e-08
143,3.092774713684389e-08,1.0635091806020723e-07,4.565956746124198e-08
144,3.092774713684389e-08,1.0525733327129322e-07,4.420605361231643e-08
145,3.092774713684389e-08,1.0525733327129322e-07,4.420605361231643e-08
146,3.092774713684389e-08,1.0525733327129322e-07,4.420605361231643e-08
147,3.092774713684389e-08,1.0178454815936071e-07,4.260758127788234e-08
148,2.68023111879991e-08,9.683511795294609e-08,4.253671871835093e-08
149,2.68023111879991e-08,9.683511795294609e-08,4.253671871835093e-08
150,2.68023111879991e-08,9.326764706370077e-08,4.189096550603388e-08
151,2.68023111879991e-08,9.290397443031249e-08,4.1401458132841224e-08
152,2.68023111879991e-08,9.290397443031249e-08,4.1401458132841224e-08
153,2.68023111879991e-08,9.290397443031249e-08,4.1401458132841224e-08
154,2.68023111879991e-08,9.290397443031249e-08,4.1401458132841224e-08
155,2.68023111879991e-08,9.290397443031249e-08,4.1401458132841224e-08
156,2.68023111879991e-08,9.290397443031249e-08,4.1401458132841224e-08
157,2.68023111879991e-08,9.290397443031249e-08,4.1401458132841224e-08
158,2.68023111879991e-08,9.129092498173017e-08,3.994967498353189e-08
159,2.68023111879991e-08,8.681723576262553e-08,3.695759799132865e-08
160,2.68023111879991e-08,8.451573132257695e-08,3.517915966744784e-08
161,2.68023111879991e-08,8.451573132257695e-08,3.517915966744784e-08
162,2.68023111879991e-08,8.451573132257695e-08,3.517915966744784e-08
163,2.68023111879991e-08,8.451573132257695e-08,3.517915966744784e-08
164,2.68023111879991e-08,8.451573132257695e-08,3.517915966744784e-08
165,2.68023111879991e-08,7.962412172222201e-08,3.168699473991329e-08
166,2.68023111879991e-08,7.962412172222201e-08,3.168699473991329e-08
167,2.68023111879991e-08,7.962412172222201e-08,3.168699473991329e-08
168,2.68023111879991e-08,7.962412172222201e-08,3.168699473991329e-08
169,2.68023111879991e-08,7.962412172222201e-08,3.168699473991329e-08
170,2.68023111879991e-08,7.928776402348189e-08,3.111967673021988e-08
171,2.68023111879991e-08,7.928776402348189e-08,3.111967673021988e-08
172,2.68023111879991e-08,7.928776402348189e-08,3.111967673021988e-08
173,2.68023111879991e-08,7.928776402348189e-08,3.111967673021988e-08
174,2.68023111879991e-08,7.90750594802967e-08,3.075114131232143e-08
175,6.489490771930233e-09,7.42045003356328e-08,3.091304576913999e-08
176,6.489490771930233e-09,7.42045003356328e-08,3.091304576913999e-08
177,6.489490771930233e-09,7.42045003356328e-08,3.091304576913999e-08
178,6.489490771930233e-09,7.206483329349184e-08,2.9417480751378445e-08
179,6.489490771930233e-09,7.206483329349184e-08,2.9417480751378445e-08
180,6.489490771930233e-09,7.206483329349184e-08,2.9417480751378445e-08
181,6.489490771930233e-09,7.206483329349184e-08,2.9417480751378445e-08
182,6.489490771930233e-09,7.206483329349184e-08,2.9417480751378445e-08
183,6.489490771930233e-09,7.206483329349184e-08,2.9417480751378445e-08
184,6.489490771930233e-09,7.206483329349184e-08,2.9417480751378445e-08
185,6.489490771930233e-09,7.062162815217378e-08,2.8016080751036023e-08
186,6.489490771930233e-09,6.85389892670387e-08,2.674261189417836e-08
187,6.489490771930233e-09,6.85389892670387e-08,2.674261189417836e-08
188,6.489490771930233e-09,6.85389892670387e-08,2.674261189417836e-08
189,6.489490771930233e-09,6.85389892670387e-08,2.674261189417836e-08
190,6.489490771930233e-09,6.85389892670387e-08,2.674261189417836e-08
191,6.489490771930233e-09,6.72568013536335e-08,2.527566368454349e-08
192,6.489490771930233e-09,6.72568013536335e-08,2.527566368454349e-08
193,6.489490771930233e-09,6.72568013536335e-08,2.527566368454349e-08
194,6.489490771930233e-09,6.495067859144128e-08,2.387980962101676e-08
195,6.489490771930233e-09,6.495067859144128e-08,2.387980962101676e-08
196,6.489490771930233e-09,6.495067859144128e-08,2.387980962101676e-08
197,6.489490771930233e-09,6.474728417812035e-08,2.3565916487175424e-08
198,6.489490771930233e-09,6.474728417812035e-08,2.3565916487175424e-08
199,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
200,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
201,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
202,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
203,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
204,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
205,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
206,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
207,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
208,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
209,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
210,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
211,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
212,6.489490771930233e-09,6.187868811412709e-08,2.417786717257628e-08
213,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
214,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
215,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
216,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
217,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
218,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
219,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
220,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
221,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
222,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
223,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
224,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
225,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
226,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
227,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
228,6.489490771930233e-09,6.141165372459917e-08,2.3598971952036967e-08
229,6.489490771930233e-09,6.015442075200924e-08,2.261125037098546e-08
230,6.489490771930233e-09,6.015442075200924e-08,2.261125037098546e-08
231,6.489490771930233e-09,6.015442075200924e-08,2.261125037098546e-08
232,6.489490771930233e-09,5.936469620851146e-08,2.1788893510947846e-08
233,6.489490771930233e-09,5.936469620851146e-08,2.1788893510947846e-08
234,6.489490771930233e-09,5.723281163349219e-08,2.142910237783528e-08
235,6.489490771930233e-09,5.723281163349219e-08,2.142910237783528e-08
236,6.489490771930233e-09,5.723281163349219e-08,2.142910237783528e-08
237,6.489490771930233e-09,5.723281163349219e-08,2.142910237783528e-08
238,6.489490771930233e-09,5.723281163349219e-08,2.142910237783528e-08
239,6.489490771930233e-09,5.723281163349219e-08,2.142910237783528e-08
240,6.489490771930233e-09,5.723281163349219e-08,2.142910237783528e-08
241,6.489490771930233e-09,5.723281163349219e-08,2.142910237783528e-08
242,6.489490771930233e-09,5.723281163349219e-08,2.142910237783528e-08
243,6.489490771930233e-09,5.6476472795784556e-08,2.0641012516022632e-08
244,6.489490771930233e-09,5.6476472795784556e-08,2.0641012516022632e-08
245,6.489490771930233e-09,5.6476472795784556e-08,2.0641012516022632e-08
246,6.489490771930233e-09,5.6476472795784556e-08,2.0641012516022632e-08
247,6.489490771930233e-09,5.6476472795784556e-08,2.0641012516022632e-08
248,6.489490771930233e-09,5.6476472795784556e-08,2.0641012516022632e-08
249,6.489490771930233e-09,5.6476472795784556e-08,2.0641012516022632e-08
250,6.489490771930233e-09,5.6476472795784556e-08,2.0641012516022632e-08
251,6.489490771930233e-09,5.6476472795784556e-08,2.0641012516022632e-08
252,6.489490771930233e-09,5.6476472795784556e-08,2.0641012516022632e-08
253,6.489490771930233e-09,5.6476472795784556e-08,2.0641012516022632e-08
254,6.489490771930233e-09,5.425998100143001e-08,2.122732100053865e-08
255,6.489490771930233e-09,5.2223173045745956e-08,2.1360109400482656e-08
256,6.489490771930233e-09,5.2223173045745956e-08,2.1360109400482656e-08
257,6.489490771930233e-09,5.2223173045745956e-08,2.1360109400482656e-08
258,6.489490771930233e-09,5.2223173045745956e-08,2.1360109400482656e-08
259,6.489490771930233e-09,5.2223173045745956e-08,2.1360109400482656e-08
260,6.489490771930233e-09,5.2223173045745956e-08,2.1360109400482656e-08
261,6.489490771930233e-09,5.2223173045745956e-08,2.1360109400482656e-08
262,6.489490771930233e-09,5.2223173045745956e-08,2.1360109400482656e-08
263,6.489490771930233e-09,5.1812430528217434e-08,2.089854926545808e-08
264,6.489490771930233e-09,5.1812430528217434e-08,2.089854926545808e-08
265,6.489490771930233e-09,5.1812430528217434e-08,2.089854926545808e-08
266,6.489490771930233e-09,5.0257309113887657e-08,2.0539430330892674e-08
267,6.489490771930233e-09,5.0257309113887657e-08,2.0539430330892674e-08
268,6.489490771930233e-09,5.009530806592092e-08,2.0330471602644598e-08
269,6.489490771930233e-09,5.009530806592092e-08,2.0330471602644598e-08
270,6.489490771930233e-09,5.009530806592092e-08,2.0330471602644598e-08
271,6.489490771930233e-09,5.009530806592092e-08,2.0330471602644598e-08
272,6.489490771930233e-09,5.009530806592092e-08,2.0330471602644598e-08
273,6.489490771930233e-09,4.882353693721398e-08,1.970723893227845e-08
274,6.489490771930233e-09,4.882353693721398e-08,1.970723893227845e-08
275,6.489490771930233e-09,4.8674522036885066e-08,1.950543923072745e-08
276,6.489490771930233e-09,4.8674522036885066e-08,1.950543923072745e-08
277,6.489490771930233e-09,4.8674522036885066e-08,1.950543923072745e-08
278,6.489490771930233e-09,4.8674522036885066e-08,1.950543923072745e-08
279,6.489490771930233e-09,4.690831780859957e-08,1.960434608233551e-08
280,6.489490771930233e-09,4.690831780859957e-08,1.960434608233551e-08
281,6.489490771930233e-09,4.690831780859957e-08,1.960434608233551e-08
282,6.489490771930233e-09,4.690831780859957e-08,1.960434608233551e-08
283,6.489490771930233e-09,4.690831780859957e-08,1.960434608233551e-08
284,6.489490771930233e-09,4.5789064606488945e-08,1.8779099064253313e-08
285,6.489490771930233e-09,4.5789064606488945e-08,1.8779099064253313e-08
286,6.489490771930233e-09,4.453327090525341e-08,1.8340761316402906e-08
287,6.489490771930233e-09,4.453327090525341e-08,1.8340761316402906e-08
288,6.489490771930233e-09,4.429514620630011e-08,1.8058926077553036e-08
289,6.489490771930233e-09,4.429514620630011e-08,1.8058926077553036e-08
290,6.489490771930233e-09,4.429514620630011e-08,1.8058926077553036e-08
291,6.489490771930233e-09,4.429514620630011e-08,1.8058926077553036e-08
292,6.489490771930233e-09,4.429514620630011e-08,1.8058926077553036e-08
293,6.489490771930233e-09,4.429514620630011e-08,1.8058926077553036e-08
294,6.489490771930233e-09,4.358040377301177e-08,1.7551774049406232e-08
295,6.489490771930233e-09,4.2633952163808484e-08,1.7019735907380294e-08
296,6.489490771930233e-09,4.2633952163808484e-08,1.7019735907380294e-08
297,6.489490771930233e-09,4.2633952163808484e-08,1.7019735907380294e-08
298,6.489490771930233e-09,4.2633952163808484e-08,1.7019735907380294e-08
299,6.489490771930233e-09,4.086687680254125e-08,1.732959333464936e-08
300,6.489490771930233e-09,4.086687680254125e-08,1.732959333464936e-08
301,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
302,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
303,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
