,Mejor,Media,Std
304,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
305,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
306,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
307,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
308,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
309,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
310,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
311,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
312,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
313,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
314,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
315,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
316,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
317,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
318,6.489490771930233e-09,3.922197996110723e-08,1.7272475141751592e-08
319,6.489490771930233e-09,3.869326534224223e-08,1.669563277059192e-08
320,6.489490771930233e-09,3.869326534224223e-08,1.669563277059192e-08
321,6.489490771930233e-09,3.869326534224223e-08,1.669563277059192e-08
322,6.489490771930233e-09,3.869326534224223e-08,1.669563277059192e-08
323,6.489490771930233e-09,3.869326534224223e-08,1.669563277059192e-08
324,6.489490771930233e-09,3.869326534224223e-08,1.669563277059192e-08
325,6.489490771930233e-09,3.703205172960477e-08,1.6810102053919162e-08
326,6.489490771930233e-09,3.703205172960477e-08,1.6810102053919162e-08
327,6.489490771930233e-09,3.703205172960477e-08,1.6810102053919162e-08
328,6.489490771930233e-09,3.703205172960477e-08,1.6810102053919162e-08
329,6.489490771930233e-09,3.703205172960477e-08,1.6810102053919162e-08
330,6.489490771930233e-09,3.664503892891582e-08,1.6356768887059695e-08
331,6.489490771930233e-09,3.664503892891582e-08,1.6356768887059695e-08
332,6.489490771930233e-09,3.664503892891582e-08,1.6356768887059695e-08
333,6.489490771930233e-09,3.664503892891582e-08,1.6356768887059695e-08
334,6.489490771930233e-09,3.664503892891582e-08,1.6356768887059695e-08
335,6.489490771930233e-09,3.664503892891582e-08,1.6356768887059695e-08
336,6.489490771930233e-09,3.664503892891582e-08,1.6356768887059695e-08
337,6.489490771930233e-09,3.635645118353358e-08,1.6004460484082327e-08
338,6.489490771930233e-09,3.635645118353358e-08,1.6004460484082327e-08
339,6.489490771930233e-09,3.635645118353358e-08,1.6004460484082327e-08
340,6.489490771930233e-09,3.635645118353358e-08,1.6004460484082327e-08
341,6.489490771930233e-09,3.635645118353358e-08,1.6004460484082327e-08
342,6.489490771930233e-09,3.5600244107116686e-08,1.539441745098241e-08
343,6.489490771930233e-09,3.5600244107116686e-08,1.539441745098241e-08
344,6.489490771930233e-09,3.5600244107116686e-08,1.539441745098241e-08
345,6.489490771930233e-09,3.5600244107116686e-08,1.539441745098241e-08
346,6.489490771930233e-09,3.286621206936692e-08,1.4020855695268792e-08
347,6.489490771930233e-09,3.286621206936692e-08,1.4020855695268792e-08
348,6.489490771930233e-09,3.186500564935957e-08,1.3376801752509489e-08
349,6.489490771930233e-09,3.186500564935957e-08,1.3376801752509489e-08
350,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
351,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
352,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
353,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
354,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
355,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
356,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
357,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
358,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
359,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
360,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
361,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
362,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
363,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
364,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
365,6.489490771930233e-09,3.1177427018790886e-08,1.2945735534719206e-08
366,6.489490771930233e-09,3.055183388574716e-08,1.2254880588487546e-08
367,6.489490771930233e-09,3.055183388574716e-08,1.2254880588487546e-08
368,6.489490771930233e-09,3.0246204133292966e-08,1.1889736594578448e-08
369,6.489490771930233e-09,3.0246204133292966e-08,1.1889736594578448e-08
370,6.489490771930233e-09,3.0246204133292966e-08,1.1889736594578448e-08
371,6.489490771930233e-09,3.0246204133292966e-08,1.1889736594578448e-08
372,6.489490771930233e-09,3.0246204133292966e-08,1.1889736594578448e-08
373,6.489490771930233e-09,2.980301287881761e-08,1.1413309196967922e-08
374,6.489490771930233e-09,2.85301001493497e-08,1.146221347014637e-08
375,6.489490771930233e-09,2.85301001493497e-08,1.146221347014637e-08
376,6.489490771930233e-09,2.85301001493497e-08,1.146221347014637e-08
377,6.489490771930233e-09,2.85301001493497e-08,1.146221347014637e-08
378,6.489490771930233e-09,2.85301001493497e-08,1.146221347014637e-08
379,6.489490771930233e-09,2.85301001493497e-08,1.146221347014637e-08
380,6.489490771930233e-09,2.85301001493497e-08,1.146221347014637e-08
381,6.489490771930233e-09,2.85301001493497e-08,1.146221347014637e-08
382,6.489490771930233e-09,2.85301001493497e-08,1.146221347014637e-08
383,6.489490771930233e-09,2.85301001493497e-08,1.146221347014637e-08
384,6.489490771930233e-09,2.85301001493497e-08,1.146221347014637e-08
385,6.489490771930233e-09,2.8523451292885764e-08,1.1452126091372625e-08
386,6.489490771930233e-09,2.8395792291584006e-08,1.1279518207514565e-08
387,6.489490771930233e-09,2.8395792291584006e-08,1.1279518207514565e-08
388,6.489490771930233e-09,2.8395792291584006e-08,1.1279518207514565e-08
389,6.489490771930233e-09,2.8395792291584006e-08,1.1279518207514565e-08
390,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
391,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
392,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
393,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
394,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
395,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
396,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
397,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
398,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
399,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
400,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
401,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
402,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
403,6.489490771930233e-09,2.7358757440043978e-08,1.1121833647477904e-08
404,6.489490771930233e-09,2.621649008956992e-08,1.1055456752387744e-08
405,6.489490771930233e-09,2.5546204418989557e-08,1.0656519913875495e-08
406,6.489490771930233e-09,2.5546204418989557e-08,1.0656519913875495e-08
407,6.489490771930233e-09,2.5546204418989557e-08,1.0656519913875495e-08
408,6.489490771930233e-09,2.5546204418989557e-08,1.0656519913875495e-08
409,6.489490771930233e-09,2.5546204418989557e-08,1.0656519913875495e-08
410,6.489490771930233e-09,2.5546204418989557e-08,1.0656519913875495e-08
411,6.489490771930233e-09,2.5546204418989557e-08,1.0656519913875495e-08
412,6.489490771930233e-09,2.5546204418989557e-08,1.0656519913875495e-08
413,6.489490771930233e-09,2.5546204418989557e-08,1.0656519913875495e-08
414,6.489490771930233e-09,2.5546204418989557e-08,1.0656519913875495e-08
415,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
416,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
417,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
418,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
419,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
420,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
421,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
422,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
423,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
424,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
425,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
426,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
427,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
428,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
429,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
430,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
431,6.489490771930233e-09,2.5278922847966076e-08,1.0341053475475763e-08
432,6.489490771930233e-09,2.4176994661698903e-08,9.59312872664975e-09
433,6.489490771930233e-09,2.4176994661698903e-08,9.59312872664975e-09
434,6.489490771930233e-09,2.4176994661698903e-08,9.59312872664975e-09
435,6.489490771930233e-09,2.372213120156406e-08,9.216328919537763e-09
436,6.489490771930233e-09,2.372213120156406e-08,9.216328919537763e-09
437,6.489490771930233e-09,2.3084517062892573e-08,8.877846553321367e-09
438,6.489490771930233e-09,2.3084517062892573e-08,8.877846553321367e-09
439,6.489490771930233e-09,2.3084517062892573e-08,8.877846553321367e-09
440,6.489490771930233e-09,2.3084517062892573e-08,8.877846553321367e-09
441,6.489490771930233e-09,2.3084517062892573e-08,8.877846553321367e-09
442,6.489490771930233e-09,2.3084517062892573e-08,8.877846553321367e-09
443,6.489490771930233e-09,2.3084517062892573e-08,8.877846553321367e-09
444,6.489490771930233e-09,2.3084517062892573e-08,8.877846553321367e-09
445,6.489490771930233e-09,2.3084517062892573e-08,8.877846553321367e-09
446,6.489490771930233e-09,2.3084517062892573e-08,8.877846553321367e-09
447,6.489490771930233e-09,2.3084517062892573e-08,8.877846553321367e-09
448,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
449,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
450,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
451,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
452,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
453,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
454,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
455,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
456,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
457,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
458,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
459,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
460,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
461,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
462,6.489490771930233e-09,2.2247852271588433e-08,8.71432112877118e-09
463,6.489490771930233e-09,2.158728966175503e-08,8.422550603981622e-09
464,6.489490771930233e-09,2.158728966175503e-08,8.422550603981622e-09
465,6.489490771930233e-09,2.158728966175503e-08,8.422550603981622e-09
466,6.489490771930233e-09,2.158728966175503e-08,8.422550603981622e-09
467,6.489490771930233e-09,2.158728966175503e-08,8.422550603981622e-09
468,6.489490771930233e-09,2.158728966175503e-08,8.422550603981622e-09
469,6.489490771930233e-09,2.158728966175503e-08,8.422550603981622e-09
470,6.489490771930233e-09,2.158728966175503e-08,8.422550603981622e-09
471,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
472,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
473,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
474,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
475,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
476,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
477,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
478,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
479,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
480,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
481,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
482,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
483,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
484,6.489490771930233e-09,2.1514751314762583e-08,8.320607800822556e-09
485,6.489490771930233e-09,2.1099736375140148e-08,8.013114194778201e-09
486,6.489490771930233e-09,2.1099736375140148e-08,8.013114194778201e-09
487,6.489490771930233e-09,2.1099736375140148e-08,8.013114194778201e-09
488,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
489,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
490,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
491,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
492,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
493,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
494,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
495,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
496,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
497,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
498,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
499,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
500,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
501,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
502,6.489490771930233e-09,2.0829938943933995e-08,7.737261069131193e-09
503,6.489490771930233e-09,2.061192175448532e-08,7.482514913935243e-09
504,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
505,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
506,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
507,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
508,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
509,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
510,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
511,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
512,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
513,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
514,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
515,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
516,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
517,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
518,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
519,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
520,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
521,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
522,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
523,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
524,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
525,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
526,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
527,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
528,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
529,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
530,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
531,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
532,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
533,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
534,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
535,6.489490771930233e-09,1.986563278777712e-08,7.38907035578471e-09
536,6.489490771930233e-09,1.979429024518728e-08,7.279023290748845e-09
537,6.489490771930233e-09,1.979429024518728e-08,7.279023290748845e-09
538,6.489490771930233e-09,1.979429024518728e-08,7.279023290748845e-09
539,6.489490771930233e-09,1.979429024518728e-08,7.279023290748845e-09
540,6.489490771930233e-09,1.979429024518728e-08,7.279023290748845e-09
541,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
542,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
543,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
544,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
545,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
546,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
547,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
548,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
549,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
550,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
551,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
552,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
553,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
554,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
555,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
556,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
557,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
558,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
559,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
560,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
561,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
562,6.489490771930233e-09,1.9655652065837653e-08,7.093486486007108e-09
563,2.9693815176077855e-09,1.829705489428528e-08,7.0909769883879316e-09
564,2.9693815176077855e-09,1.829705489428528e-08,7.0909769883879316e-09
565,2.9693815176077855e-09,1.7797770354292247e-08,6.781280349081643e-09
566,2.9693815176077855e-09,1.7797770354292247e-08,6.781280349081643e-09
567,2.9693815176077855e-09,1.7797770354292247e-08,6.781280349081643e-09
568,2.9693815176077855e-09,1.7797770354292247e-08,6.781280349081643e-09
569,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
570,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
571,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
572,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
573,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
574,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
575,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
576,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
577,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
578,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
579,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
580,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
581,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
582,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
583,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
584,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
585,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
586,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
587,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
588,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
589,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
590,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
591,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
592,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
593,2.9693815176077855e-09,1.7627763027371123e-08,6.545834211949801e-09
594,2.9693815176077855e-09,1.7210043635851964e-08,6.116399443096037e-09
595,2.9693815176077855e-09,1.7210043635851964e-08,6.116399443096037e-09
596,2.9693815176077855e-09,1.7210043635851964e-08,6.116399443096037e-09
597,2.9693815176077855e-09,1.7210043635851964e-08,6.116399443096037e-09
598,2.9693815176077855e-09,1.688281227455561e-08,5.869679179018784e-09
599,2.9693815176077855e-09,1.675425824199256e-08,5.699836209779119e-09
600,2.9693815176077855e-09,1.675425824199256e-08,5.699836209779119e-09
601,2.9693815176077855e-09,1.675425824199256e-08,5.699836209779119e-09
602,2.9693815176077855e-09,1.675425824199256e-08,5.699836209779119e-09
603,2.9693815176077855e-09,1.675425824199256e-08,5.699836209779119e-09
604,2.9693815176077855e-09,1.675425824199256e-08,5.699836209779119e-09
