,Mejor,Media,Std
0,0.0028226998082627867,0.008421946729416941,0.0024081756687095016
1,0.0027769680023241707,0.00544440889994519,0.0013368809399164532
2,0.0008579803002484531,0.002379270193467336,0.0007138483108290872
3,0.0007031897460746611,0.0011664182666387814,0.00020960214364745532
4,0.000600992079753195,0.0007728444917351055,8.879004953997563e-05
5,0.00048272303611279587,0.0005917239342464343,3.733699061002432e-05
6,0.00048162240190880085,0.000519263560029487,1.5665718696470663e-05
7,0.00046946308703455094,0.0004859958595133928,6.8469485939264745e-06
8,0.00046423092644597115,0.00047070943301246923,3.08389048894684e-06
9,0.00045799955613713114,0.0004618257908867986,1.7405949466833938e-06
10,0.00045668180482064135,0.00045813818212578556,6.65628966744103e-07
11,0.00045534248101047306,0.0004563709816381028,4.370468176945873e-07
12,0.0004546180013375817,0.0004551651138032775,2.591596910463012e-07
13,0.0004544684623511402,0.0004546164207360121,8.73483243661909e-08
14,0.00045422823370418197,0.0004543154229927297,5.4028446508294654e-08
15,0.000454118657659252,0.0004541820299072059,2.765272761786636e-08
16,0.00045406254218801874,0.0004541045064109543,1.7869885938816065e-08
17,0.0004540219699701635,0.0004540552310224726,1.2883574867437542e-08
18,0.00045401518438887976,0.000454027667894741,4.196586653388555e-09
19,0.00045400710972589724,0.0004540157197829423,2.6800639547536816e-09
20,0.00045400564864756004,0.00045400911757861276,1.2755419108484672e-09
21,0.0004540023875604811,0.0004540050789333191,1.2874669557740906e-09
22,0.0004540014516743047,0.0004540029812501215,6.397653268396624e-10
23,0.0004540010305302222,0.0004540019030572568,4.868882634497922e-10
24,0.0004540006564660042,0.0004540013271901845,3.1665055810366415e-10
25,0.00045400034141788705,0.00045400106319397083,3.404516345549075e-10
26,0.00045400015119309654,0.0004540007540448995,3.0093447207795165e-10
27,0.0004540001170303242,0.00045400060983754004,2.419890307320891e-10
28,0.0004540001170303242,0.000454000560304454,2.2381867601424167e-10
29,0.0004540001170303242,0.00045400053500615497,2.0790762250246489e-10
30,0.0004540000766137216,0.00045400049559428304,2.1098667696329384e-10
31,0.0004540000766137216,0.0004540004751884116,1.9777828379217902e-10
32,0.0004540000766137216,0.0004540004646549547,1.906795863724318e-10
33,0.0004540000766137216,0.00045400044447074805,1.799483963263341e-10
34,0.000453999809279981,0.0004540003906636,1.970687949552009e-10
35,0.000453999809279981,0.00045400037105500386,1.8230089533437415e-10
36,0.000453999809279981,0.00045400035685020453,1.7441213981137528e-10
37,0.000453999809279981,0.0004540003376045965,1.8371857308935537e-10
38,0.000453999809279981,0.0004540003350711622,1.811986229336023e-10
39,0.000453999809279981,0.0004540003350711622,1.811986229336023e-10
40,0.000453999809279981,0.00045400032771762195,1.7664781745494976e-10
41,0.000453999809279981,0.00045400030523488064,1.6462688845932822e-10
42,0.000453999809279981,0.000454000296372978,1.6046835868305242e-10
43,0.000453999809279981,0.000454000296372978,1.6046835868305242e-10
44,0.000453999809279981,0.0004540002657338733,1.7500004174833493e-10
45,0.000453999809279981,0.0004540002657338733,1.7500004174833493e-10
46,0.000453999809279981,0.0004540002657338733,1.7500004174833493e-10
47,0.000453999809279981,0.0004540002654227494,1.7463591055966635e-10
48,0.000453999809279981,0.0004540002654227494,1.7463591055966635e-10
49,0.000453999809279981,0.0004540002640740842,1.7317605555115873e-10
50,0.000453999809279981,0.0004540002499918496,1.6200028884282146e-10
51,0.000453999809279981,0.000454000246495178,1.588945772605538e-10
52,0.0004539997546555232,0.00045400022375087425,1.783330888162673e-10
53,0.0004539997546555232,0.00045400022375087425,1.783330888162673e-10
54,0.0004539997546555232,0.0004540002080759968,1.8055150777361773e-10
55,0.0004539997546555232,0.0004540001678997239,1.8313142448115203e-10
56,0.0004539997546555232,0.00045400016788896237,1.831194110732416e-10
57,0.00045399974821556314,0.00045400013925827297,1.881630510931833e-10
58,0.00045399974821556314,0.00045400013232866856,1.84554376907408e-10
59,0.00045399974821556314,0.00045400013232866856,1.84554376907408e-10
60,0.00045399974821556314,0.00045400013232866856,1.84554376907408e-10
61,0.00045399974821556314,0.00045400013191327667,1.841119711098881e-10
62,0.00045399974821556314,0.00045400013191327667,1.841119711098881e-10
63,0.00045399974821556314,0.0004540001317492216,1.8393824652157108e-10
64,0.00045399974821556314,0.00045400012092142714,1.821640521999751e-10
65,0.00045399974821556314,0.00045400012092142714,1.821640521999751e-10
66,0.00045399974821556314,0.00045400012092142714,1.821640521999751e-10
67,0.00045399974821556314,0.0004540001190004809,1.8033427917802933e-10
68,0.00045399974821556314,0.0004540001076079544,1.7860366019657953e-10
69,0.00045399974821556314,0.0004540000923976108,1.750287934652163e-10
70,0.00045399974821556314,0.0004540000923976108,1.750287934652163e-10
71,0.00045399974821556314,0.0004540000923976108,1.750287934652163e-10
72,0.00045399974821556314,0.0004540000923976108,1.750287934652163e-10
73,0.00045399974821556314,0.0004540000864126972,1.7081428405232392e-10
74,0.00045399974821556314,0.00045400008116184187,1.66562820233394e-10
75,0.00045399974821556314,0.00045400008116184187,1.66562820233394e-10
76,0.00045399974821556314,0.00045400008116184187,1.66562820233394e-10
77,0.00045399974821556314,0.0004540000759283022,1.6257661927918955e-10
78,0.00045399974821556314,0.00045400006506765865,1.5433615485680926e-10
79,0.00045399974821556314,0.00045400004766909207,1.523251935776933e-10
80,0.00045399974821556314,0.00045400004766909207,1.523251935776933e-10
81,0.00045399974821556314,0.0004540000458063872,1.5027302235474759e-10
82,0.00045399974821556314,0.00045400004210630903,1.4711705842460993e-10
83,0.00045399974821556314,0.00045400004210630903,1.4711705842460993e-10
84,0.00045399974821556314,0.0004540000282223842,1.4964738519144201e-10
85,0.00045399974821556314,0.0004540000282223842,1.4964738519144201e-10
86,0.00045399974821556314,0.0004540000282223842,1.4964738519144201e-10
87,0.00045399974821556314,0.0004540000205358002,1.4379507169385005e-10
88,0.00045399974821556314,0.0004540000205358002,1.4379507169385005e-10
89,0.00045399974821556314,0.0004540000205358002,1.4379507169385005e-10
90,0.00045399974821556314,0.0004540000205358002,1.4379507169385005e-10
91,0.00045399974821556314,0.0004540000205358002,1.4379507169385005e-10
92,0.00045399974821556314,0.00045400002004323766,1.432125839208616e-10
93,0.00045399974821556314,0.00045400001108240374,1.3710129366475676e-10
94,0.00045399974821556314,0.00045400001108240374,1.3710129366475676e-10
95,0.00045399974821556314,0.00045399999196593123,1.3365868462745713e-10
96,0.00045399974821556314,0.00045399999017864607,1.3180167077502193e-10
97,0.00045399974821556314,0.00045399999017864607,1.3180167077502193e-10
98,0.00045399974821556314,0.00045399998759996574,1.2948741853363337e-10
99,0.00045399974821556314,0.00045399998759996574,1.2948741853363337e-10
100,0.00045399974821556314,0.00045399998759996574,1.2948741853363337e-10
101,0.00045399974821556314,0.00045399998759996574,1.2948741853363337e-10
102,0.00045399974821556314,0.00045399998429488373,1.2677822222383556e-10
103,0.00045399974821556314,0.00045399998429488373,1.2677822222383556e-10
104,0.00045399974821556314,0.00045399998429488373,1.2677822222383556e-10
105,0.00045399974821556314,0.00045399998429488373,1.2677822222383556e-10
106,0.00045399974821556314,0.00045399998053362284,1.2406992023742963e-10
107,0.00045399973553468894,0.0004539999621009351,1.2537911567924329e-10
108,0.00045399973553468894,0.0004539999621009351,1.2537911567924329e-10
109,0.00045399973553468894,0.0004539999621009351,1.2537911567924329e-10
110,0.00045399973553468894,0.0004539999621009351,1.2537911567924329e-10
111,0.00045399973553468894,0.00045399995555385383,1.2207786748325028e-10
112,0.00045399973553468894,0.00045399995555385383,1.2207786748325028e-10
113,0.00045399973553468894,0.00045399995555385383,1.2207786748325028e-10
114,0.00045399973553468894,0.00045399995555385383,1.2207786748325028e-10
115,0.00045399973553468894,0.00045399995555385383,1.2207786748325028e-10
116,0.00045399973553468894,0.0004539999524296906,1.18945419808764e-10
117,0.00045399973553468894,0.0004539999524296906,1.18945419808764e-10
118,0.00045399973553468894,0.0004539999524296906,1.18945419808764e-10
119,0.00045399973553468894,0.0004539999524296906,1.18945419808764e-10
120,0.00045399973553468894,0.0004539999517750988,1.1809333261931919e-10
121,0.00045399973553468894,0.00045399994663540024,1.1421515923383857e-10
122,0.00045399973553468894,0.00045399994663540024,1.1421515923383857e-10
123,0.00045399973553468894,0.00045399994663540024,1.1421515923383857e-10
124,0.00045399973553468894,0.00045399994663540024,1.1421515923383857e-10
125,0.00045399973553468894,0.00045399994663540024,1.1421515923383857e-10
126,0.00045399973553468894,0.00045399994663540024,1.1421515923383857e-10
127,0.00045399973553468894,0.00045399994277127155,1.1081064031266336e-10
128,0.00045399973553468894,0.0004539999393506263,1.0739855295263667e-10
129,0.00045399973553468894,0.0004539999393506263,1.0739855295263667e-10
130,0.00045399973553468894,0.0004539999393506263,1.0739855295263667e-10
131,0.00045399973553468894,0.0004539999393506263,1.0739855295263667e-10
132,0.00045399973553468894,0.0004539999393506263,1.0739855295263667e-10
133,0.00045399973553468894,0.0004539999393506263,1.0739855295263667e-10
134,0.00045399973553468894,0.00045399993402479003,1.0324267724866166e-10
135,0.00045399973553468894,0.0004539999315104565,1.0014955581743453e-10
136,0.00045399973553468894,0.0004539999221417987,9.924961988987559e-11
137,0.00045399973553468894,0.0004539999221417987,9.924961988987559e-11
138,0.00045399973553468894,0.0004539999221417987,9.924961988987559e-11
139,0.00045399973553468894,0.0004539999221417987,9.924961988987559e-11
140,0.00045399973553468894,0.0004539999221417987,9.924961988987559e-11
141,0.00045399973553468894,0.0004539999221417987,9.924961988987559e-11
142,0.00045399973553468894,0.0004539999221417987,9.924961988987559e-11
143,0.00045399973553468894,0.0004539999221417987,9.924961988987559e-11
144,0.00045399973553468894,0.0004539999221417987,9.924961988987559e-11
145,0.00045399973553468894,0.0004539999221417987,9.924961988987559e-11
146,0.00045399973553468894,0.00045399991457733055,9.67161727666319e-11
147,0.00045399973553468894,0.00045399991457733055,9.67161727666319e-11
148,0.00045399973553468894,0.00045399991457733055,9.67161727666319e-11
149,0.00045399973553468894,0.00045399991457733055,9.67161727666319e-11
150,0.00045399973553468894,0.00045399990623723533,9.650249192915734e-11
151,0.00045399973553468894,0.00045399990573550696,9.585796436207874e-11
152,0.00045399973553468894,0.00045399990573550696,9.585796436207874e-11
153,0.00045399973553468894,0.00045399990573550696,9.585796436207874e-11
154,0.00045399973553468894,0.00045399990573550696,9.585796436207874e-11
155,0.00045399973553468894,0.00045399990573550696,9.585796436207874e-11
156,0.00045399973553468894,0.00045399990573550696,9.585796436207874e-11
157,0.00045399973553468894,0.00045399990573550696,9.585796436207874e-11
158,0.00045399973553468894,0.00045399990573550696,9.585796436207874e-11
159,0.00045399973553468894,0.00045399990573550696,9.585796436207874e-11
160,0.00045399973553468894,0.00045399990573550696,9.585796436207874e-11
161,0.00045399973553468894,0.0004539999053027442,9.533361882598428e-11
162,0.00045399973553468894,0.0004539999053027442,9.533361882598428e-11
163,0.00045399973553468894,0.0004539999012717255,9.293511750441649e-11
164,0.00045399973553468894,0.0004539999012717255,9.293511750441649e-11
165,0.00045399973553468894,0.0004539999012717255,9.293511750441649e-11
166,0.00045399973553468894,0.0004539999012717255,9.293511750441649e-11
167,0.00045399973553468894,0.0004539999012717255,9.293511750441649e-11
168,0.00045399973553468894,0.0004539999012717255,9.293511750441649e-11
169,0.00045399973553468894,0.0004539999012717255,9.293511750441649e-11
170,0.00045399973553468894,0.0004539999012717255,9.293511750441649e-11
171,0.00045399973553468894,0.00045399990091476414,9.249884160669442e-11
172,0.00045399973553468894,0.00045399990091476414,9.249884160669442e-11
173,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
174,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
175,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
176,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
177,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
178,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
179,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
180,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
181,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
182,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
183,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
184,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
185,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
186,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
187,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
188,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
189,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
190,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
191,0.00045399973553468894,0.00045399989826813567,9.02764645662811e-11
192,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
193,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
194,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
195,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
196,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
197,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
198,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
199,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
200,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
201,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
202,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
203,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
204,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
205,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
206,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
207,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
208,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
209,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
210,0.00045399961118146537,0.0004539998848642929,1.0173370338805676e-10
211,0.00045399961118146537,0.0004539998754724118,1.0268935680927992e-10
212,0.00045399961118146537,0.0004539998754724118,1.0268935680927992e-10
213,0.00045399961118146537,0.0004539998697027702,9.997116129211945e-11
214,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
215,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
216,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
217,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
218,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
219,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
220,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
221,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
222,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
223,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
224,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
225,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
226,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
227,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
228,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
229,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
230,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
231,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
232,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
233,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
234,0.00045399961118146537,0.0004539998653580038,9.681069060377293e-11
235,0.00045399961118146537,0.00045399986285687803,9.428333158539633e-11
236,0.00045399961118146537,0.00045399986285687803,9.428333158539633e-11
237,0.00045399961118146537,0.00045399986285687803,9.428333158539633e-11
238,0.00045399961118146537,0.00045399986285687803,9.428333158539633e-11
239,0.00045399961118146537,0.00045399986285687803,9.428333158539633e-11
240,0.00045399961118146537,0.00045399986285687803,9.428333158539633e-11
241,0.00045399961118146537,0.00045399986285687803,9.428333158539633e-11
242,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
243,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
244,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
245,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
246,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
247,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
248,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
249,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
250,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
251,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
252,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
253,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
254,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
255,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
256,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
257,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
258,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
259,0.00045399961118146537,0.00045399985814674286,9.103571425015951e-11
260,0.00045399961118146537,0.000453999850240259,9.01530528823232e-11
261,0.00045399961118146537,0.000453999850240259,9.01530528823232e-11
262,0.00045399961118146537,0.0004539998480639288,8.779875508481328e-11
263,0.00045399961118146537,0.0004539998480639288,8.779875508481328e-11
264,0.00045399961118146537,0.0004539998480639288,8.779875508481328e-11
265,0.00045399961118146537,0.0004539998480639288,8.779875508481328e-11
266,0.00045399961118146537,0.0004539998480639288,8.779875508481328e-11
267,0.00045399961118146537,0.0004539998480639288,8.779875508481328e-11
268,0.00045399961118146537,0.0004539998480639288,8.779875508481328e-11
269,0.00045399961118146537,0.0004539998480639288,8.779875508481328e-11
270,0.00045399961118146537,0.000453999847462681,8.700179454402643e-11
271,0.00045399961118146537,0.000453999847462681,8.700179454402643e-11
272,0.00045399961118146537,0.000453999847462681,8.700179454402643e-11
273,0.00045399961118146537,0.000453999847462681,8.700179454402643e-11
274,0.00045399961118146537,0.000453999847462681,8.700179454402643e-11
275,0.00045399961118146537,0.000453999847462681,8.700179454402643e-11
276,0.00045399961118146537,0.000453999847462681,8.700179454402643e-11
277,0.00045399961118146537,0.000453999847462681,8.700179454402643e-11
278,0.00045399961118146537,0.000453999847462681,8.700179454402643e-11
279,0.00045399961118146537,0.000453999847462681,8.700179454402643e-11
280,0.00045399961118146537,0.00045399984579029784,8.526140939690972e-11
281,0.00045399961118146537,0.00045399984579029784,8.526140939690972e-11
282,0.00045399961118146537,0.00045399984579029784,8.526140939690972e-11
283,0.00045399961118146537,0.00045399984579029784,8.526140939690972e-11
284,0.00045399961118146537,0.00045399984579029784,8.526140939690972e-11
285,0.00045399961118146537,0.0004539998453721612,8.472714487783346e-11
286,0.00045399961118146537,0.0004539998453721612,8.472714487783346e-11
287,0.00045399961118146537,0.0004539998453721612,8.472714487783346e-11
288,0.00045399961118146537,0.0004539998453721612,8.472714487783346e-11
289,0.00045399961118146537,0.0004539998453721612,8.472714487783346e-11
290,0.00045399961118146537,0.0004539998453721612,8.472714487783346e-11
291,0.00045399961118146537,0.0004539998370836522,8.566459628921912e-11
292,0.00045399961118146537,0.0004539998370836522,8.566459628921912e-11
293,0.00045399961118146537,0.0004539998370836522,8.566459628921912e-11
294,0.00045399961118146537,0.0004539998370836522,8.566459628921912e-11
295,0.00045399961118146537,0.0004539998370836522,8.566459628921912e-11
296,0.00045399961118146537,0.00045399983401725984,8.306313997628481e-11
297,0.00045399961118146537,0.00045399983401725984,8.306313997628481e-11
298,0.00045399961118146537,0.00045399983401725984,8.306313997628481e-11
299,0.00045399961118146537,0.00045399983401725984,8.306313997628481e-11
300,0.00045399961118146537,0.00045399983401725984,8.306313997628481e-11
301,0.00045399961118146537,0.00045399983401725984,8.306313997628481e-11
302,0.00045399961118146537,0.00045399983401725984,8.306313997628481e-11
303,0.00045399961118146537,0.00045399983401725984,8.306313997628481e-11
304,0.00045399961118146537,0.00045399983401725984,8.306313997628481e-11
305,0.00045399961118146537,0.00045399983401725984,8.306313997628481e-11
306,0.00045399961118146537,0.0004539998271716267,8.169141773294847e-11
307,0.00045399961118146537,0.0004539998271716267,8.169141773294847e-11
308,0.00045399961118146537,0.0004539998220916293,7.884629907394764e-11
309,0.00045399961118146537,0.0004539998220916293,7.884629907394764e-11
310,0.00045399961118146537,0.0004539998220916293,7.884629907394764e-11
311,0.00045399961118146537,0.0004539998220916293,7.884629907394764e-11
312,0.00045399961118146537,0.0004539998220916293,7.884629907394764e-11
313,0.00045399961118146537,0.0004539998176270004,7.589647060903187e-11
314,0.00045399961118146537,0.0004539998176270004,7.589647060903187e-11
315,0.00045399961118146537,0.0004539998176270004,7.589647060903187e-11
316,0.00045399961118146537,0.00045399981705456616,7.504793758733332e-11
317,0.00045399961118146537,0.00045399981705456616,7.504793758733332e-11
318,0.00045399961118146537,0.00045399981705456616,7.504793758733332e-11
319,0.00045399961118146537,0.00045399981705456616,7.504793758733332e-11
320,0.00045399961118146537,0.00045399981705456616,7.504793758733332e-11
321,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
322,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
323,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
324,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
325,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
326,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
327,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
328,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
329,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
330,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
331,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
332,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
333,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
334,0.00045399961118146537,0.0004539998151320775,7.294006626827753e-11
335,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
336,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
337,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
338,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
339,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
340,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
341,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
342,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
343,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
344,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
345,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
346,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
347,0.00045399961118146537,0.00045399980796535544,7.274873641046394e-11
348,0.00045399961118146537,0.0004539998009489942,7.17219354851367e-11
349,0.00045399961118146537,0.0004539998009489942,7.17219354851367e-11
350,0.00045399961118146537,0.0004539998009489942,7.17219354851367e-11
351,0.00045399961118146537,0.0004539998009489942,7.17219354851367e-11
352,0.00045399961118146537,0.0004539998009489942,7.17219354851367e-11
353,0.00045399961118146537,0.0004539998009489942,7.17219354851367e-11
354,0.00045399961118146537,0.0004539998009489942,7.17219354851367e-11
355,0.00045399961118146537,0.0004539998009489942,7.17219354851367e-11
356,0.00045399961118146537,0.0004539998009489942,7.17219354851367e-11
357,0.00045399961118146537,0.0004539998009489942,7.17219354851367e-11
358,0.00045399961118146537,0.0004539998009489942,7.17219354851367e-11
359,0.00045399961118146537,0.0004539997976417978,6.840157086137378e-11
360,0.00045399961118146537,0.0004539997976417978,6.840157086137378e-11
361,0.00045399961118146537,0.0004539997976417978,6.840157086137378e-11
362,0.00045399961118146537,0.0004539997976417978,6.840157086137378e-11
363,0.00045399961118146537,0.0004539997976417978,6.840157086137378e-11
364,0.00045399961118146537,0.0004539997976417978,6.840157086137378e-11
365,0.00045399961118146537,0.0004539997976417978,6.840157086137378e-11
366,0.00045399961118146537,0.0004539997976417978,6.840157086137378e-11
367,0.00045399961118146537,0.0004539997976417978,6.840157086137378e-11
368,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
369,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
370,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
371,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
372,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
373,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
374,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
375,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
376,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
377,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
378,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
379,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
380,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
381,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
382,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
383,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
384,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
385,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
386,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
387,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
388,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
389,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
390,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
391,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
392,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
393,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
394,0.00045399961054295464,0.00045399978767487684,7.315234166115078e-11
395,0.00045399961054295464,0.0004539997798866967,7.231231905206805e-11
396,0.00045399961054295464,0.00045399977454680534,6.921710324145147e-11
397,0.00045399961054295464,0.00045399977454680534,6.921710324145147e-11
