,Mejor,Media,Std
398,0.00045399961054295464,0.00045399977454680534,6.921710324145147e-11
399,0.00045399961054295464,0.00045399977454680534,6.921710324145147e-11
400,0.00045399961054295464,0.00045399977454680534,6.921710324145147e-11
401,0.00045399961054295464,0.00045399977454680534,6.921710324145147e-11
402,0.00045399961054295464,0.00045399977454680534,6.921710324145147e-11
403,0.00045399961054295464,0.00045399977454680534,6.921710324145147e-11
404,0.00045399961054295464,0.00045399977454680534,6.921710324145147e-11
405,0.00045399961054295464,0.00045399977454680534,6.921710324145147e-11
406,0.00045399961054295464,0.00045399977454680534,6.921710324145147e-11
407,0.00045399961054295464,0.00045399977454680534,6.921710324145147e-11
408,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
409,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
410,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
411,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
412,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
413,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
414,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
415,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
416,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
417,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
418,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
419,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
420,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
421,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
422,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
423,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
424,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
425,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
426,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
427,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
428,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
429,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
430,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
431,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
432,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
433,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
434,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
435,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
436,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
437,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
438,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
439,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
440,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
441,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
442,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
443,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
444,0.00045399961054295464,0.00045399977275069,6.72854687104435e-11
445,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
446,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
447,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
448,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
449,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
450,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
451,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
452,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
453,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
454,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
455,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
456,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
457,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
458,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
459,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
460,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
461,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
462,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
463,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
464,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
465,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
466,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
467,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
468,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
469,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
470,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
471,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
472,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
473,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
474,0.00045399961054295464,0.00045399977273060386,6.725685438704685e-11
475,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
476,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
477,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
478,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
479,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
480,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
481,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
482,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
483,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
484,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
485,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
486,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
487,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
488,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
489,0.0004539996070971362,0.0004539997641312339,7.140678380097103e-11
490,0.0004539996070971362,0.00045399975604384083,7.401379667840402e-11
491,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
492,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
493,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
494,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
495,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
496,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
497,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
498,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
499,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
500,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
501,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
502,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
503,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
504,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
505,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
506,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
507,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
508,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
509,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
510,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
511,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
512,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
513,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
514,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
515,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
516,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
517,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
518,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
519,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
520,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
521,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
522,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
523,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
524,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
525,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
526,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
527,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
528,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
529,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
530,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
531,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
532,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
533,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
534,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
535,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
536,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
537,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
538,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
539,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
540,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
541,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
542,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
543,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
544,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
545,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
546,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
547,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
548,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
549,0.0004539996070971362,0.00045399975423144836,7.223737859969324e-11
550,0.0004539996070971362,0.0004539997519858069,7.054165096623255e-11
551,0.0004539996070971362,0.0004539997519858069,7.054165096623255e-11
552,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
553,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
554,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
555,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
556,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
557,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
558,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
559,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
560,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
561,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
562,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
563,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
564,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
565,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
566,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
567,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
568,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
569,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
570,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
571,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
572,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
573,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
574,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
575,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
576,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
577,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
578,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
579,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
580,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
581,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
582,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
583,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
584,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
585,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
586,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
587,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
588,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
589,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
590,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
591,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
592,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
593,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
594,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
595,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
596,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
597,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
598,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
599,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
600,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
601,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
602,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
603,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
604,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
605,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
606,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
607,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
608,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
609,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
610,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
611,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
612,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
613,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
614,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
615,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
616,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
617,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
618,0.0004539996070971362,0.00045399974944627583,6.873823246830493e-11
619,0.0004539996070971362,0.0004539997475422224,6.713972864095166e-11
620,0.0004539996070971362,0.0004539997475422224,6.713972864095166e-11
621,0.0004539996070971362,0.0004539997475422224,6.713972864095166e-11
622,0.0004539996070971362,0.0004539997475422224,6.713972864095166e-11
623,0.0004539996070971362,0.0004539997475422224,6.713972864095166e-11
624,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
625,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
626,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
627,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
628,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
629,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
630,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
631,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
632,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
633,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
634,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
635,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
636,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
637,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
638,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
639,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
640,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
641,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
642,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
643,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
644,0.0004539996070971362,0.0004539997463846727,6.600926867726547e-11
645,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
646,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
647,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
648,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
649,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
650,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
651,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
652,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
653,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
654,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
655,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
656,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
657,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
658,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
659,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
660,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
661,0.0004539996070971362,0.0004539997431575706,6.473705184096268e-11
662,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
663,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
664,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
665,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
666,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
667,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
668,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
669,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
670,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
671,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
672,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
673,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
674,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
675,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
676,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
677,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
678,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
679,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
680,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
681,0.0004539996070971362,0.00045399973692459943,6.628408417166948e-11
682,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
683,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
684,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
685,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
686,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
687,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
688,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
689,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
690,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
691,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
692,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
693,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
694,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
695,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
696,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
697,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
698,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
699,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
700,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
701,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
702,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
703,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
704,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
705,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
706,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
707,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
708,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
709,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
710,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
711,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
712,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
713,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
714,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
715,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
716,0.0004539996070971362,0.00045399973166134654,6.591822106564884e-11
717,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
718,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
719,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
720,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
721,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
722,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
723,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
724,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
725,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
726,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
727,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
728,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
729,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
730,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
731,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
732,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
733,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
734,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
735,0.0004539996070971362,0.0004539997311920324,6.533233562181315e-11
736,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
737,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
738,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
739,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
740,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
741,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
742,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
743,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
744,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
745,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
746,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
747,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
748,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
749,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
750,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
751,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
752,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
753,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
754,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
755,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
756,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
757,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
758,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
759,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
760,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
761,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
762,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
763,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
764,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
765,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
766,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
767,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
768,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
769,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
770,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
771,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
772,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
773,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
774,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
775,0.0004539996070971362,0.0004539997310756962,6.519144634985442e-11
776,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
777,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
778,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
779,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
780,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
781,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
782,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
783,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
784,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
785,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
786,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
787,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
788,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
789,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
790,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
791,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
792,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
793,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
794,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
795,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
796,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
797,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
798,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
799,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
