,Mejor,Media,Std
800,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
801,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
802,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
803,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
804,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
805,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
806,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
807,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
808,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
809,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
810,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
811,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
812,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
813,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
814,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
815,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
816,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
817,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
818,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
819,0.0004539996070971362,0.00045399972660222534,6.448851736970145e-11
820,0.0004539996070971362,0.0004539997236970896,6.28431994492787e-11
821,0.0004539996070971362,0.0004539997236970896,6.28431994492787e-11
822,0.0004539996070971362,0.0004539997236970896,6.28431994492787e-11
823,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
824,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
825,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
826,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
827,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
828,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
829,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
830,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
831,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
832,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
833,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
834,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
835,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
836,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
837,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
838,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
839,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
840,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
841,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
842,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
843,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
844,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
845,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
846,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
847,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
848,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
849,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
850,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
851,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
852,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
853,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
854,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
855,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
856,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
857,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
858,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
859,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
860,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
861,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
862,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
863,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
864,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
865,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
866,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
867,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
868,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
869,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
870,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
871,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
872,0.0004539996070971362,0.0004539997217705354,6.121505539895878e-11
873,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
874,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
875,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
876,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
877,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
878,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
879,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
880,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
881,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
882,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
883,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
884,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
885,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
886,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
887,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
888,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
889,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
890,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
891,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
892,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
893,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
894,0.00045399956866714464,0.0004539997140339593,6.541016007805319e-11
895,0.00045399956866714464,0.000453999711303234,6.34989591234607e-11
896,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
897,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
898,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
899,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
900,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
901,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
902,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
903,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
904,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
905,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
906,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
907,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
908,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
909,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
910,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
911,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
912,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
913,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
914,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
915,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
916,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
917,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
918,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
919,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
920,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
921,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
922,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
923,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
924,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
925,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
926,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
927,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
928,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
929,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
930,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
931,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
932,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
933,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
934,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
935,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
936,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
937,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
938,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
939,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
940,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
941,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
942,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
943,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
944,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
945,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
946,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
947,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
948,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
949,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
950,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
951,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
952,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
953,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
954,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
955,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
956,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
957,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
958,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
959,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
960,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
961,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
962,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
963,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
964,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
965,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
966,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
967,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
968,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
969,0.00045399956866714464,0.0004539997069247026,6.200027266362755e-11
970,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
971,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
972,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
973,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
974,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
975,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
976,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
977,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
978,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
979,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
980,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
981,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
982,0.00045399956866714464,0.0004539997063208858,6.122195358320456e-11
983,0.00045399956866714464,0.000453999699257933,6.320033821424879e-11
984,0.00045399956866714464,0.000453999699257933,6.320033821424879e-11
985,0.00045399956866714464,0.000453999699257933,6.320033821424879e-11
986,0.00045399956866714464,0.000453999699257933,6.320033821424879e-11
987,0.00045399956866714464,0.000453999699257933,6.320033821424879e-11
988,0.00045399956866714464,0.000453999699257933,6.320033821424879e-11
989,0.00045399956866714464,0.000453999699257933,6.320033821424879e-11
990,0.00045399956866714464,0.000453999699257933,6.320033821424879e-11
991,0.00045399956866714464,0.000453999699257933,6.320033821424879e-11
992,0.00045399956866714464,0.0004539996944270704,6.1728806201468e-11
993,0.00045399956866714464,0.0004539996944270704,6.1728806201468e-11
994,0.00045399956866714464,0.0004539996944270704,6.1728806201468e-11
995,0.00045399956866714464,0.0004539996944270704,6.1728806201468e-11
996,0.00045399956866714464,0.0004539996944270704,6.1728806201468e-11
997,0.00045399956866714464,0.0004539996944270704,6.1728806201468e-11
998,0.00045399956866714464,0.0004539996944270704,6.1728806201468e-11
999,0.00045399956866714464,0.0004539996944270704,6.1728806201468e-11
1000,0.00045399956866714464,0.0004539996944270704,6.1728806201468e-11
1001,0.00045399956866714464,0.0004539996944270704,6.1728806201468e-11
1002,0.00045399956866714464,0.0004539996944270704,6.1728806201468e-11
1003,0.0004539995243872432,0.0004539996860710178,6.716389182982624e-11
1004,0.0004539995243872432,0.0004539996860710178,6.716389182982624e-11
1005,0.0004539995243872432,0.0004539996860710178,6.716389182982624e-11
1006,0.0004539995243872432,0.0004539996860710178,6.716389182982624e-11
1007,0.0004539995243872432,0.0004539996860710178,6.716389182982624e-11
1008,0.0004539995243872432,0.0004539996860710178,6.716389182982624e-11
1009,0.0004539995243872432,0.0004539996860710178,6.716389182982624e-11
1010,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1011,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1012,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1013,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1014,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1015,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1016,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1017,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1018,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1019,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1020,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1021,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1022,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1023,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1024,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1025,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1026,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1027,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1028,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1029,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1030,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1031,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1032,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1033,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1034,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1035,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1036,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1037,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1038,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1039,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1040,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1041,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1042,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1043,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1044,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1045,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1046,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1047,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1048,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1049,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1050,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1051,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1052,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1053,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1054,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1055,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1056,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1057,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1058,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1059,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1060,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1061,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1062,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1063,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1064,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1065,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1066,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1067,0.0004539995243872432,0.00045399968107731256,6.593311263789942e-11
1068,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1069,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1070,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1071,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1072,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1073,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1074,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1075,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1076,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1077,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1078,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1079,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1080,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1081,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1082,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1083,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1084,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1085,0.0004539995243872432,0.000453999680633079,6.534489963957301e-11
1086,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1087,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1088,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1089,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1090,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1091,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1092,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1093,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1094,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1095,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1096,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1097,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1098,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1099,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1100,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1101,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1102,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1103,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1104,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1105,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1106,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1107,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1108,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1109,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1110,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1111,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1112,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1113,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1114,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1115,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1116,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1117,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1118,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1119,0.0004539995243872432,0.0004539996771299453,6.371630298374415e-11
1120,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1121,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1122,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1123,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1124,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1125,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1126,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1127,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1128,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1129,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1130,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1131,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1132,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1133,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1134,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1135,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1136,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1137,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1138,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1139,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1140,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1141,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1142,0.0004539995243872432,0.0004539996731884472,6.216634755122814e-11
1143,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1144,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1145,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1146,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1147,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1148,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1149,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1150,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1151,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1152,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1153,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1154,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1155,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1156,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1157,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1158,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1159,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1160,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1161,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1162,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1163,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1164,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1165,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1166,0.0004539995243872432,0.00045399966657743465,6.373002607018652e-11
1167,0.0004539995243872432,0.0004539996643778552,6.192848708582761e-11
1168,0.0004539995243872432,0.0004539996643778552,6.192848708582761e-11
1169,0.0004539995243872432,0.0004539996643778552,6.192848708582761e-11
1170,0.0004539995243872432,0.0004539996643778552,6.192848708582761e-11
1171,0.0004539995243872432,0.0004539996643778552,6.192848708582761e-11
1172,0.0004539995243872432,0.0004539996643778552,6.192848708582761e-11
1173,0.0004539995243872432,0.0004539996643778552,6.192848708582761e-11
1174,0.0004539995243872432,0.0004539996643778552,6.192848708582761e-11
1175,0.0004539995243872432,0.0004539996643778552,6.192848708582761e-11
1176,0.0004539995243872432,0.0004539996631271375,6.060095909226311e-11
1177,0.0004539995243872432,0.0004539996631271375,6.060095909226311e-11
1178,0.0004539995243872432,0.0004539996631271375,6.060095909226311e-11
1179,0.0004539995243872432,0.0004539996631271375,6.060095909226311e-11
1180,0.0004539995243872432,0.0004539996631271375,6.060095909226311e-11
1181,0.0004539995243872432,0.0004539996631271375,6.060095909226311e-11
1182,0.0004539995243872432,0.0004539996631271375,6.060095909226311e-11
1183,0.0004539995243872432,0.0004539996631271375,6.060095909226311e-11
1184,0.0004539995243872432,0.0004539996631271375,6.060095909226311e-11
1185,0.0004539995243872432,0.0004539996631271375,6.060095909226311e-11
1186,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1187,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1188,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1189,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1190,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1191,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1192,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1193,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1194,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1195,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1196,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1197,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1198,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
1199,0.0004539995243872432,0.0004539996620073455,5.934262396447447e-11
